No.,Time,Source,Destination,Protocol,Length,Source Port,Destination Port,Server Name,TCP Stream index,UDP Stream index,TCP Segment Len,Info
21070,178.506383,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2929969 Ack=24975 Win=43008 Len=1428 TSval=1596636297 TSecr=1397917519 [TCP PDU reassembled in 23033]
21071,178.506406,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2931397 Win=1050880 Len=0 TSval=1397917569 TSecr=1596636296
21072,178.506664,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2931397 Ack=24975 Win=43008 Len=1428 TSval=1596636297 TSecr=1397917519 [TCP PDU reassembled in 23033]
21073,178.506664,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2932825 Ack=24975 Win=43008 Len=1428 TSval=1596636297 TSecr=1397917519 [TCP PDU reassembled in 23033]
21074,178.50669,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2934253 Win=1050880 Len=0 TSval=1397917569 TSecr=1596636297
21075,178.506959,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2934253 Ack=24975 Win=43008 Len=1428 TSval=1596636297 TSecr=1397917519 [TCP PDU reassembled in 23033]
21076,178.506959,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2935681 Ack=24975 Win=43008 Len=1428 TSval=1596636297 TSecr=1397917519 [TCP PDU reassembled in 23033]
21077,178.506959,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,"2011  >  60992 [PSH, ACK] Seq=2937109 Ack=24975 Win=43008 Len=1428 TSval=1596636297 TSecr=1397917519 [TCP PDU reassembled in 23033]"
21078,178.506988,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2938537 Win=1050880 Len=0 TSval=1397917570 TSecr=1596636297
21079,178.507511,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2938537 Ack=24975 Win=43008 Len=1428 TSval=1596636298 TSecr=1397917519 [TCP PDU reassembled in 23033]
21080,178.507511,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2939965 Ack=24975 Win=43008 Len=1428 TSval=1596636298 TSecr=1397917519 [TCP PDU reassembled in 23033]
21081,178.507511,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2941393 Ack=24975 Win=43008 Len=1428 TSval=1596636298 TSecr=1397917519 [TCP PDU reassembled in 23033]
21082,178.507539,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2942821 Win=1050880 Len=0 TSval=1397917570 TSecr=1596636298
21083,178.508215,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2942821 Ack=24975 Win=43008 Len=1428 TSval=1596636298 TSecr=1397917519 [TCP PDU reassembled in 23033]
21084,178.508215,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2944249 Ack=24975 Win=43008 Len=1428 TSval=1596636298 TSecr=1397917519 [TCP PDU reassembled in 23033]
21085,178.508215,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2945677 Ack=24975 Win=43008 Len=1428 TSval=1596636298 TSecr=1397917519 [TCP PDU reassembled in 23033]
21086,178.508215,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,"2011  >  60992 [PSH, ACK] Seq=2947105 Ack=24975 Win=43008 Len=1428 TSval=1596636298 TSecr=1397917519 [TCP PDU reassembled in 23033]"
21087,178.508215,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2948533 Ack=24975 Win=43008 Len=1428 TSval=1596636299 TSecr=1397917519 [TCP PDU reassembled in 23033]
21088,178.508215,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2949961 Ack=24975 Win=43008 Len=1428 TSval=1596636299 TSecr=1397917519 [TCP PDU reassembled in 23033]
21089,178.508215,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2951389 Ack=24975 Win=43008 Len=1428 TSval=1596636299 TSecr=1397917519 [TCP PDU reassembled in 23033]
21090,178.508262,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2952817 Win=1050880 Len=0 TSval=1397917571 TSecr=1596636298
21091,178.509429,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2952817 Ack=24975 Win=43008 Len=1428 TSval=1596636299 TSecr=1397917519 [TCP PDU reassembled in 23033]
21092,178.509429,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2954245 Ack=24975 Win=43008 Len=1428 TSval=1596636299 TSecr=1397917519 [TCP PDU reassembled in 23033]
21093,178.509429,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2955673 Ack=24975 Win=43008 Len=1428 TSval=1596636299 TSecr=1397917519 [TCP PDU reassembled in 23033]
21094,178.509429,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,"2011  >  60992 [PSH, ACK] Seq=2957101 Ack=24975 Win=43008 Len=1428 TSval=1596636299 TSecr=1397917519 [TCP PDU reassembled in 23033]"
21095,178.509429,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2958529 Ack=24975 Win=43008 Len=1428 TSval=1596636300 TSecr=1397917519 [TCP PDU reassembled in 23033]
21096,178.509429,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2959957 Ack=24975 Win=43008 Len=1428 TSval=1596636300 TSecr=1397917519 [TCP PDU reassembled in 23033]
21097,178.509429,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2961385 Ack=24975 Win=43008 Len=1428 TSval=1596636300 TSecr=1397917519 [TCP PDU reassembled in 23033]
21098,178.509429,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2962813 Ack=24975 Win=43008 Len=1428 TSval=1596636300 TSecr=1397917519 [TCP PDU reassembled in 23033]
21099,178.509469,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2964241 Win=1050880 Len=0 TSval=1397917572 TSecr=1596636299
21100,178.509666,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2964241 Ack=24975 Win=43008 Len=1428 TSval=1596636300 TSecr=1397917519 [TCP PDU reassembled in 23033]
21101,178.509666,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2965669 Ack=24975 Win=43008 Len=1428 TSval=1596636300 TSecr=1397917519 [TCP PDU reassembled in 23033]
21102,178.509666,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,"2011  >  60992 [PSH, ACK] Seq=2967097 Ack=24975 Win=43008 Len=1428 TSval=1596636300 TSecr=1397917519 [TCP PDU reassembled in 23033]"
21103,178.509715,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2968525 Win=1050880 Len=0 TSval=1397917572 TSecr=1596636300
21104,178.510452,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2968525 Ack=24975 Win=43008 Len=1428 TSval=1596636301 TSecr=1397917519 [TCP PDU reassembled in 23033]
21105,178.510452,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2969953 Ack=24975 Win=43008 Len=1428 TSval=1596636301 TSecr=1397917519 [TCP PDU reassembled in 23033]
21106,178.510452,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2971381 Ack=24975 Win=43008 Len=1428 TSval=1596636301 TSecr=1397917519 [TCP PDU reassembled in 23033]
21107,178.510452,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2972809 Ack=24975 Win=43008 Len=1428 TSval=1596636301 TSecr=1397917519 [TCP PDU reassembled in 23033]
21108,178.510482,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2974237 Win=1050880 Len=0 TSval=1397917573 TSecr=1596636301
21109,178.511206,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2974237 Ack=24975 Win=43008 Len=1428 TSval=1596636301 TSecr=1397917519 [TCP PDU reassembled in 23033]
21110,178.511206,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2975665 Ack=24975 Win=43008 Len=1428 TSval=1596636301 TSecr=1397917519 [TCP PDU reassembled in 23033]
21111,178.511206,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,"2011  >  60992 [PSH, ACK] Seq=2977093 Ack=24975 Win=43008 Len=1428 TSval=1596636301 TSecr=1397917519 [TCP PDU reassembled in 23033]"
21112,178.511206,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2978521 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21113,178.511206,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2979949 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21114,178.511206,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2981377 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21115,178.511206,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2982805 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21116,178.511206,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2984233 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21117,178.511247,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2985661 Win=1050880 Len=0 TSval=1397917574 TSecr=1596636301
21118,178.511436,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2985661 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21119,178.511436,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,"2011  >  60992 [PSH, ACK] Seq=2987089 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]"
21120,178.511462,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2988517 Win=1050880 Len=0 TSval=1397917574 TSecr=1596636302
21121,178.512221,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2988517 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21122,178.512221,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2989945 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21123,178.512221,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2991373 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21124,178.512221,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2992801 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21125,178.512221,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2994229 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21126,178.512221,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2995657 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]
21127,178.512254,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2997085 Win=1050880 Len=0 TSval=1397917575 TSecr=1596636302
21128,178.512485,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,"2011  >  60992 [PSH, ACK] Seq=2997085 Ack=24975 Win=43008 Len=1428 TSval=1596636302 TSecr=1397917519 [TCP PDU reassembled in 23033]"
21129,178.512499,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=2998513 Win=1050880 Len=0 TSval=1397917575 TSecr=1596636302
21130,178.512643,221.5.100.174,192.168.5.2,TCP,1494,2011.0,60992.0,,105.0,,1428.0,2011  >  60992 [ACK] Seq=2998513 Ack=24975 Win=43008 Len=1428 TSval=1596636303 TSecr=1397917519 [TCP PDU reassembled in 23033]
21131,178.512643,221.5.100.174,192.168.5.2,TCP,1190,2011.0,60992.0,,105.0,,1124.0,"2011  >  60992 [PSH, ACK] Seq=2999941 Ack=24975 Win=43008 Len=1124 TSval=1596636303 TSecr=1397917519 [TCP PDU reassembled in 23033]"
21132,178.512675,192.168.5.2,221.5.100.174,TCP,66,60992.0,2011.0,,105.0,,0.0,60992  >  2011 [ACK] Seq=24975 Ack=3001065 Win=1050880 Len=0 TSval=1397917575 TSecr=1596636303
21133,178.749593,192.168.5.2,221.5.100.174,TCP,55,60920.0,2011.0,,77.0,,1.0,[TCP Keep-Alive] 60920  >  2011 [ACK] Seq=10403 Ack=37138 Win=131328 Len=1
21134,178.783218,221.5.100.174,192.168.5.2,TCP,78,2011.0,60920.0,,77.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60920 [ACK] Seq=37138 Ack=10404 Win=43008 Len=0 TSval=1596636574 TSecr=1397752321 SLE=10403 SRE=10404
21135,179.045985,192.168.5.2,221.5.100.174,TCP,55,60928.0,2011.0,,81.0,,1.0,[TCP Keep-Alive] 60928  >  2011 [ACK] Seq=5742 Ack=4586 Win=130304 Len=1
21136,179.07961,221.5.100.174,192.168.5.2,TCP,78,2011.0,60928.0,,81.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60928 [ACK] Seq=4586 Ack=5743 Win=43008 Len=0 TSval=1596636870 TSecr=1397752666 SLE=5742 SRE=5743
21137,179.091907,192.168.5.2,221.5.100.174,TCP,55,60878.0,2011.0,,55.0,,1.0,[TCP Keep-Alive] 60878  >  2011 [ACK] Seq=9034 Ack=8660 Win=130816 Len=1
21138,179.106869,192.168.5.2,221.5.100.174,TCP,55,60842.0,2011.0,,38.0,,1.0,[TCP Keep-Alive] 60842  >  2011 [ACK] Seq=8013 Ack=28718 Win=131328 Len=1
21139,179.125731,221.5.100.174,192.168.5.2,TCP,78,2011.0,60878.0,,55.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60878 [ACK] Seq=8660 Ack=9035 Win=43008 Len=0 TSval=1596636916 TSecr=1397752636 SLE=9034 SRE=9035
21140,179.140288,221.5.100.174,192.168.5.2,TCP,78,2011.0,60842.0,,38.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60842 [ACK] Seq=28718 Ack=8014 Win=43008 Len=0 TSval=1596636931 TSecr=1397752760 SLE=8013 SRE=8014
21141,179.590939,192.168.5.2,221.5.100.174,TCP,55,60930.0,2011.0,,82.0,,1.0,[TCP Keep-Alive] 60930  >  2011 [ACK] Seq=9842 Ack=7505 Win=131072 Len=1
21142,179.626429,221.5.100.174,192.168.5.2,TCP,78,2011.0,60930.0,,82.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60930 [ACK] Seq=7505 Ack=9843 Win=43008 Len=0 TSval=1596637417 TSecr=1397753082 SLE=9842 SRE=9843
21143,179.652995,192.168.5.2,120.232.217.159,TCP,55,61039.0,2011.0,,122.0,,1.0,[TCP Keep-Alive] 61039  >  2011 [ACK] Seq=123488 Ack=4461 Win=130304 Len=1 [TCP PDU reassembled in 18095]
21144,179.652996,192.168.5.2,221.5.100.174,TCP,55,60926.0,2011.0,,80.0,,1.0,[TCP Keep-Alive] 60926  >  2011 [ACK] Seq=9964 Ack=237094 Win=131328 Len=1
21145,179.686809,221.5.100.174,192.168.5.2,TCP,78,2011.0,60926.0,,80.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60926 [ACK] Seq=237094 Ack=9965 Win=43008 Len=0 TSval=1596637478 TSecr=1397753192 SLE=9964 SRE=9965
21146,179.688023,120.232.217.159,192.168.5.2,TCP,78,2011.0,61039.0,,122.0,,0.0,[TCP Keep-Alive ACK] 2011  >  61039 [ACK] Seq=4461 Ack=123489 Win=136192 Len=0 TSval=676346789 TSecr=1397813369 SLE=123488 SRE=123489
21147,179.731532,192.168.5.2,239.255.255.250,UDP/XML,698,,,,,198.0,,58914  >  3702 Len=656
21148,179.76187,fe80::8a7:202d:29e0:8e1a,ff02::c,UDP/XML,718,,,,,197.0,,58915  >  3702 Len=656
21149,179.792601,192.168.5.2,221.5.100.174,TCP,55,60922.0,2011.0,,78.0,,1.0,[TCP Keep-Alive] 60922  >  2011 [ACK] Seq=9533 Ack=135369 Win=131328 Len=1
21150,179.792601,192.168.5.2,221.5.100.174,TCP,55,60925.0,2011.0,,79.0,,1.0,[TCP Keep-Alive] 60925  >  2011 [ACK] Seq=8853 Ack=56482 Win=130560 Len=1
21151,179.826395,221.5.100.174,192.168.5.2,TCP,78,2011.0,60925.0,,79.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60925 [ACK] Seq=56482 Ack=8854 Win=43008 Len=0 TSval=1596637617 TSecr=1397753369 SLE=8853 SRE=8854
21152,179.826395,221.5.100.174,192.168.5.2,TCP,78,2011.0,60922.0,,78.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60922 [ACK] Seq=135369 Ack=9534 Win=43008 Len=0 TSval=1596637618 TSecr=1397753382 SLE=9533 SRE=9534
21153,179.870303,192.168.5.2,221.5.100.174,TCP,55,60911.0,2011.0,,72.0,,1.0,[TCP Keep-Alive] 60911  >  2011 [ACK] Seq=12864 Ack=10570 Win=130304 Len=1
21154,179.904732,221.5.100.174,192.168.5.2,TCP,78,2011.0,60911.0,,72.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60911 [ACK] Seq=10570 Ack=12865 Win=43008 Len=0 TSval=1596637695 TSecr=1397753397 SLE=12864 SRE=12865
21155,180.071758,192.168.5.2,221.5.100.174,TCP,55,60941.0,2011.0,,87.0,,1.0,[TCP Keep-Alive] 60941  >  2011 [ACK] Seq=7052 Ack=7026 Win=131328 Len=1
21156,180.106189,221.5.100.174,192.168.5.2,TCP,78,2011.0,60941.0,,87.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60941 [ACK] Seq=7026 Ack=7053 Win=43008 Len=0 TSval=1596637897 TSecr=1397753602 SLE=7052 SRE=7053
21157,180.214038,192.168.5.2,221.5.100.174,TCP,55,60958.0,2011.0,,91.0,,1.0,[TCP Keep-Alive] 60958  >  2011 [ACK] Seq=5750 Ack=25750 Win=131328 Len=1
21158,180.247652,221.5.100.174,192.168.5.2,TCP,78,2011.0,60958.0,,91.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60958 [ACK] Seq=25750 Ack=5751 Win=43008 Len=0 TSval=1596638039 TSecr=1397753810 SLE=5750 SRE=5751
21159,180.308532,192.168.5.2,221.5.100.174,TCP,55,60954.0,2011.0,,89.0,,1.0,[TCP Keep-Alive] 60954  >  2011 [ACK] Seq=9997 Ack=8884 Win=131328 Len=1
21160,180.344557,221.5.100.174,192.168.5.2,TCP,78,2011.0,60954.0,,89.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60954 [ACK] Seq=8884 Ack=9998 Win=43008 Len=0 TSval=1596638135 TSecr=1397783933 SLE=9997 SRE=9998
21161,180.681685,192.168.5.2,221.5.100.174,TCP,55,60957.0,2011.0,,90.0,,1.0,[TCP Keep-Alive] 60957  >  2011 [ACK] Seq=6260 Ack=5069 Win=129792 Len=1
21162,180.716079,221.5.100.174,192.168.5.2,TCP,78,2011.0,60957.0,,90.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60957 [ACK] Seq=5069 Ack=6261 Win=43008 Len=0 TSval=1596638507 TSecr=1397754234 SLE=6260 SRE=6261
21163,181.073971,192.168.5.2,221.5.100.174,TCP,55,60838.0,2011.0,,36.0,,1.0,[TCP Keep-Alive] 60838  >  2011 [ACK] Seq=11705 Ack=19594 Win=131072 Len=1
21164,181.10795,221.5.100.174,192.168.5.2,TCP,78,2011.0,60838.0,,36.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60838 [ACK] Seq=19594 Ack=11706 Win=43008 Len=0 TSval=1596638899 TSecr=1397754661 SLE=11705 SRE=11706
21165,181.383885,192.168.5.2,221.5.100.174,TCP,55,60932.0,2011.0,,83.0,,1.0,[TCP Keep-Alive] 60932  >  2011 [ACK] Seq=8102 Ack=12521 Win=131072 Len=1
21166,181.419775,221.5.100.174,192.168.5.2,TCP,78,2011.0,60932.0,,83.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60932 [ACK] Seq=12521 Ack=8103 Win=43008 Len=0 TSval=1596639210 TSecr=1397754932 SLE=8102 SRE=8103
21167,181.604125,192.168.5.2,221.5.100.174,TCP,55,60962.0,2011.0,,94.0,,1.0,[TCP Keep-Alive] 60962  >  2011 [ACK] Seq=16267 Ack=3520114 Win=3178496 Len=1
21168,181.604125,192.168.5.2,120.232.217.159,TCP,55,61055.0,2011.0,,130.0,,1.0,[TCP Keep-Alive] 61055  >  2011 [ACK] Seq=8330 Ack=6170 Win=131328 Len=1
21169,181.637161,221.5.100.174,192.168.5.2,TCP,78,2011.0,60962.0,,94.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60962 [ACK] Seq=3520114 Ack=16268 Win=43008 Len=0 TSval=1596639428 TSecr=1397755244 SLE=16267 SRE=16268
21170,181.643798,120.232.217.159,192.168.5.2,TCP,78,2011.0,61055.0,,130.0,,0.0,[TCP Keep-Alive ACK] 2011  >  61055 [ACK] Seq=6170 Ack=8331 Win=43008 Len=0 TSval=676348740 TSecr=1397815323 SLE=8330 SRE=8331
21171,181.746317,192.168.5.2,239.255.255.250,UDP/XML,698,,,,,198.0,,58914  >  3702 Len=656
21172,181.762255,fe80::8a7:202d:29e0:8e1a,ff02::c,UDP/XML,718,,,,,197.0,,58915  >  3702 Len=656
21173,182.198729,192.168.5.2,221.5.100.174,TCP,55,60976.0,2011.0,,99.0,,1.0,[TCP Keep-Alive] 60976  >  2011 [ACK] Seq=5603 Ack=255575 Win=131328 Len=1
21174,182.232047,221.5.100.174,192.168.5.2,TCP,78,2011.0,60976.0,,99.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60976 [ACK] Seq=255575 Ack=5604 Win=43008 Len=0 TSval=1596640023 TSecr=1397755866 SLE=5603 SRE=5604
21175,182.244259,192.168.5.2,221.5.100.174,TCP,55,60974.0,2011.0,,98.0,,1.0,[TCP Keep-Alive] 60974  >  2011 [ACK] Seq=6340 Ack=7161 Win=130048 Len=1
21176,182.278165,221.5.100.174,192.168.5.2,TCP,78,2011.0,60974.0,,98.0,,0.0,[TCP Keep-Alive ACK] 2011  >  60974 [ACK] Seq=7161 Ack=6341 Win=43008 Len=0 TSval=1596640069 TSecr=1397755954 SLE=6340 SRE=6341
21177,182.889981,192.168.5.2,23.56.109.207,TCP,74,61113.0,80.0,,149.0,,0.0,61113  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM TSval=1397921953 TSecr=0
21178,183.164483,23.56.109.207,192.168.5.2,TCP,74,80.0,61113.0,,149.0,,0.0,"80  >  61113 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=3237451074 TSecr=1397921953 WS=128"
21179,183.164563,192.168.5.2,23.56.109.207,TCP,66,61113.0,80.0,,149.0,,0.0,61113  >  80 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=1397922227 TSecr=3237451074
21180,183.164758,192.168.5.2,23.56.109.207,HTTP,177,61113.0,80.0,,149.0,,111.0,GET /connecttest.txt HTTP/1.1 
21181,183.437997,23.56.109.207,192.168.5.2,TCP,74,80.0,61113.0,,149.0,,0.0,"[TCP Out-Of-Order] 80  >  61113 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=3237451347 TSecr=1397921953 WS=128"
21182,183.438046,192.168.5.2,23.56.109.207,TCP,78,61113.0,80.0,,149.0,,0.0,[TCP Dup ACK 21179#1] 61113  >  80 [ACK] Seq=112 Ack=1 Win=131328 Len=0 TSval=1397922501 TSecr=3237451074 SLE=0 SRE=1
21183,183.439279,23.56.109.207,192.168.5.2,TCP,66,80.0,61113.0,,149.0,,0.0,80  >  61113 [ACK] Seq=1 Ack=112 Win=65152 Len=0 TSval=3237451348 TSecr=1397922227
21184,183.439279,23.56.109.207,192.168.5.2,HTTP,253,80.0,61113.0,,149.0,,187.0,HTTP/1.1 200 OK  (text/plain)
21185,183.439279,23.56.109.207,192.168.5.2,TCP,66,80.0,61113.0,,149.0,,0.0,"80  >  61113 [FIN, ACK] Seq=188 Ack=112 Win=65152 Len=0 TSval=3237451349 TSecr=1397922227"
